step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id
0,k3034,3034,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60025698,60025858,160,13301,2666,,,0,1,159
0,k3035,3035,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60025989,60029715,3726,13302,2666,,,0,1,159
0,k3036,3036,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60062607,60068047,5440,2669,0,2669,,1,1,160
0,k3037,3037,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60100147,60105297,5150,13310,2670,,,0,1,160
0,k3038,3038,triton_poi_fused__unsafe_view_mul_silu_6,triton_poi_fused__unsafe_view_mul_silu_6,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60110781,60112606,1825,13272,2664,2664,ccqcxky64iagjdymuo5gcxmtkdg6flhdas6vbgt7ghs3gurooqn7.py,1,1,158
0,k3039,3039,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60113213,60241150,127937,13302,2666,2666,,1,1,159
0,k3040,3040,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60163355,60163646,291,13337,2672,,,0,1,161
0,k3041,3041,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60164357,60164518,161,13339,2672,,,0,1,161
0,k3042,3042,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60164668,60169317,4649,13340,2672,,,0,1,161
0,k3043,3043,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60216715,60216906,191,13373,2674,,,0,1,162
0,k3044,3044,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60217477,60221364,3887,13375,2674,,,0,1,162
0,k3045,3045,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60221945,60224470,2525,13376,2674,,,0,1,162
0,k3046,3046,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60241726,60243902,2176,13310,2670,2670,cvpjas3qjqitvnhrnwmbrp5tzljrqnstnwd6jddquywif6cx2sbl.py,1,1,160
0,k3047,3047,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60244606,60283326,38720,13340,2672,2672,,1,1,161
0,k3048,3048,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60258493,60263593,5100,2677,0,2677,,1,1,163
0,k3049,3049,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60283871,60294879,11008,13375,2674,2674,,1,1,162
0,k3050,3050,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60291295,60296144,4849,13388,2678,,,0,1,163
0,k3051,3051,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60295487,60296703,1216,13376,2674,2674,,1,1,162
0,k3052,3052,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60298271,60299455,1184,13388,2678,2678,cr5nbe6jfjzo5bz7hzt72vfi6mm4fh42hef37dzrjp3v6la7fyhd.py,1,1,163
0,k3053,3053,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60364672,60365013,341,13415,2680,,,0,1,164
0,k3054,3054,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60365854,60371915,6061,13417,2680,,,0,1,164
0,k3055,3055,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60372567,60375572,3005,13418,2680,,,0,1,164
0,k3056,3056,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60373823,60384671,10848,13417,2680,2680,,1,1,164
0,k3057,3057,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60385343,60386527,1184,13418,2680,2680,,1,1,164
0,k3058,3058,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60420466,60425816,5350,2683,0,2683,,1,1,165
0,k3059,3059,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60458217,60463256,5039,13426,2684,,,0,1,165
0,k3060,3060,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60464832,60466368,1536,13426,2684,2684,cekq4rpcilokhn572axmskoufuzfhwf467ot3776uaogncuwqkdr.py,1,1,165
0,k3061,3061,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60510475,60514101,3626,13430,2686,,,0,1,166
0,k3062,3062,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60516448,60517504,1056,13430,2686,2686,cjqlrlvmgrkb7l4alpnu2zeazxieeg5oq4rv46t5jphfovl7rjmt.py,1,1,166
0,k3063,3063,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60561851,60565668,3817,13434,2688,,,0,1,167
0,k3064,3064,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60567744,60568800,1056,13434,2688,2688,cjqlrlvmgrkb7l4alpnu2zeazxieeg5oq4rv46t5jphfovl7rjmt.py,1,1,167
0,k3065,3065,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60624548,60628966,4418,13437,2690,,,0,1,168
0,k3066,3066,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_4,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_4,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60630625,60631681,1056,13437,2690,2690,cgrwtu2hgg4tk7rcmjct6z5krkqamhenwds73agg7uhxnwqvhs5s.py,1,1,168
0,k3067,3067,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60685853,60695731,9878,2694,0,2694,,1,1,169
0,k3068,3068,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60706481,60711350,4869,2696,0,2696,,1,1,169
0,k3069,3069,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60720678,60737219,16541,2698,0,2698,,1,1,169
0,k3070,3070,cudaStreamIsCapturing,cudaStreamIsCapturing,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60754671,60755723,1052,13445,2699,,,0,1,169
0,k3071,3071,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60758288,60767565,9277,2700,0,2700,,1,1,169
0,k3072,3072,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60769649,60774869,5220,2701,0,2701,,1,1,169
0,k3073,3073,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60777905,60786381,8476,2702,0,2702,,1,1,169
0,k3074,3074,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60788925,60795407,6482,2703,0,2703,,1,1,169
0,k3075,3075,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60796279,60797281,1002,13460,2699,,,0,1,169
0,k3076,3076,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60797862,60804745,6883,13461,2699,,,0,1,169
0,k3077,3077,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::arch::Sm80, true, 64, 128, 128, true, true>::Params)","fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::arch::Sm80, true, 64, 128, 128, true, true>::Params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60805986,60812194,6208,13461,2699,2699,,1,1,169
0,k3078,3078,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60825554,60840852,15298,2705,0,2705,,1,1,169
0,k3079,3079,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60910893,60911234,341,13495,2707,,,0,1,170
0,k3080,3080,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60912156,60912426,270,13497,2707,,,0,1,170
0,k3081,3081,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60912607,60918488,5881,13498,2707,,,0,1,170
0,k3082,3082,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60920098,60957283,37185,13498,2707,2707,,1,1,170
0,k3083,3083,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,60953593,60959093,5500,2710,0,2710,,1,1,171
0,k3084,3084,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,60993428,60998567,5139,13507,2711,,,0,1,171
0,k3085,3085,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_10,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_10,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,60999459,61001635,2176,13507,2711,2711,c4yc4hrumycgxxadgvih4iilwrga6foxuvntrtn7ugocdivd4krk.py,1,1,171
0,k3086,3086,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61066264,61066574,310,13538,2713,,,0,1,172
0,k3087,3087,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61067366,61067606,240,13540,2713,,,0,1,172
0,k3088,3088,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61067757,61072706,4949,13541,2713,,,0,1,172
0,k3089,3089,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61074723,61199204,124481,13541,2713,2713,,1,1,172
0,k3090,3090,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61123912,61124072,160,13574,2715,,,0,1,173
0,k3091,3091,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61124643,61124763,120,13576,2715,,,0,1,173
0,k3092,3092,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61124853,61129182,4329,13577,2715,,,0,1,173
0,k3093,3093,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61185327,61192059,6732,13583,2717,,,0,1,174
0,k3094,3094,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61199780,61325125,125345,13577,2715,2715,,1,1,173
0,k3095,3095,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61256239,61256550,311,13610,2719,,,0,1,175
0,k3096,3096,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61257351,61257602,251,13612,2719,,,0,1,175
0,k3097,3097,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61257752,61263092,5340,13613,2719,,,0,1,175
0,k3098,3098,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61315610,61321621,6011,2722,0,2722,,1,1,176
0,k3099,3099,triton_poi_fused__unsafe_view_mul_silu_6,triton_poi_fused__unsafe_view_mul_silu_6,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61325733,61327621,1888,13583,2717,2717,ccqcxky64iagjdymuo5gcxmtkdg6flhdas6vbgt7ghs3gurooqn7.py,1,1,174
0,k3100,3100,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61328229,61455270,127041,13613,2719,2719,,1,1,175
0,k3101,3101,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61356126,61362227,6101,13623,2723,,,0,1,176
0,k3102,3102,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61412561,61412852,291,13650,2725,,,0,1,177
0,k3103,3103,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61413654,61413814,160,13652,2725,,,0,1,177
0,k3104,3104,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61413934,61418122,4188,13653,2725,,,0,1,177
0,k3105,3105,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_11,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_11,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61455846,61458342,2496,13623,2723,2723,c3fynxlrly73tsnu72cu35jummzby7lcw2fftoj6fggxcjx47sez.py,1,1,176
0,k3106,3106,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61458982,61497926,38944,13653,2725,2725,,1,1,177
0,k3107,3107,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61466422,61466572,150,13686,2727,,,0,1,178
0,k3108,3108,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61467134,61471221,4087,13688,2727,,,0,1,178
0,k3109,3109,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61471842,61474357,2515,13689,2727,,,0,1,178
0,k3110,3110,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61498502,61509638,11136,13688,2727,2727,,1,1,178
0,k3111,3111,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61508270,61524992,16722,2730,0,2730,,1,1,179
0,k3112,3112,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61510310,61511558,1248,13689,2727,2727,,1,1,178
0,k3113,3113,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61555970,61564756,8786,13701,2731,,,0,1,179
0,k3114,3114,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61566150,61567366,1216,13701,2731,2731,cr5nbe6jfjzo5bz7hzt72vfi6mm4fh42hef37dzrjp3v6la7fyhd.py,1,1,179
0,k3115,3115,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61611333,61611664,331,13728,2733,,,0,1,180
0,k3116,3116,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61612375,61616643,4268,13730,2733,,,0,1,180
0,k3117,3117,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61617124,61619689,2565,13731,2733,,,0,1,180
0,k3118,3118,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61618951,61629895,10944,13730,2733,2733,,1,1,180
0,k3119,3119,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61630503,61631719,1216,13731,2733,2733,,1,1,180
0,k3120,3120,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,61659473,61664272,4799,2736,0,2736,,1,1,181
0,k3121,3121,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,61697164,61702514,5350,13739,2737,,,0,1,181
0,k3122,3122,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,61704423,61705959,1536,13739,2737,2737,cekq4rpcilokhn572axmskoufuzfhwf467ot3776uaogncuwqkdr.py,1,1,181
