event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
5626,13870,cuLaunchKernel,,cuLaunchKernel,64628.095,64632.863,4.767999999996391,4.767999999996391,4.767999999996391,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2713,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5627,13870,triton_poi_fused__unsafe_view_mul_silu_6,,triton_poi_fused__unsafe_view_mul_silu_6,64634.014,64635.23,1.2160000000003492,0,0,1.2160000000003492,1.2160000000003492,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5628,2712,ws_launch:1:254,,ws_launch:1:254,64634.014,64635.23,1.2160000000003492,0,0,1.2160000000003492,1.2160000000003492,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5629,2714,ws_launch:1:255,,ws_launch:1:255,64657.249,64718.664,61.4149999999936,21.349999999998545,61.4149999999936,0.0,60.608000000000175,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5630,2715,aten::mm,,aten::mm,64665.705,64705.77,40.06499999999505,35.455999999991036,40.06499999999505,60.608000000000175,60.608000000000175,1,0,CPU,2294578,2294578,-1,-1,0,4,2714,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)""]",[60.608000000000175],False,False,False,False,0,0,0,0,0,"[[6,8192],[8192,3072],[6,3072]]","[null,null,null]",{},[],
5631,13897,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,64679.511,64679.821,0.31000000000494765,0.31000000000494765,0.31000000000494765,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2715,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5632,13899,cudaMemsetAsync,,cudaMemsetAsync,64680.512,64680.743,0.23099999999976717,0.23099999999976717,0.23099999999976717,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2715,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5633,13900,cuLaunchKernel,,cuLaunchKernel,64680.843,64684.911,4.0679999999993015,4.0679999999993015,4.0679999999993015,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2715,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5634,13900,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),64686.494,64747.102,60.608000000000175,0,0,60.608000000000175,60.608000000000175,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5635,2714,ws_launch:1:255,,ws_launch:1:255,64686.494,64747.102,60.608000000000175,0,0,60.608000000000175,60.608000000000175,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5636,2716,ws_launch:1:256,,ws_launch:1:256,64732.329,64801.068,68.7390000000014,36.9800000000032,68.7390000000014,0.0,1.856999999996333,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,2,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5637,2717,aten::item,,aten::item,64738.842,64749.722,10.880000000004657,4.999000000003434,10.880000000004657,0,0,1,0,CPU,2294578,2294578,-1,-1,0,4,2716,1,0,[],[],False,False,False,False,0,0,0,0,0,[[]],[null],{},[],
5638,2718,aten::_local_scalar_dense,,aten::_local_scalar_dense,64740.595,64746.476,5.881000000001222,5.881000000001222,5.881000000001222,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2717,0,0,[],[],False,False,False,False,0,0,0,0,0,[[]],[null],{},[],
5639,2719,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9,,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9,64770.16,64791.039,20.87899999999354,14.826999999990221,20.87899999999354,1.856999999996333,1.856999999996333,1,0,CPU,2294578,2294578,-1,-1,0,4,2716,1,1,"[""triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9""]",[1.856999999996333],False,False,False,False,0,0,0,0,0,"[[1,6,3072],[6,3072],[3072],[],[1,6,3072],[],[]]","[null,null,null,1e-05,null,6,3072]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/md/cmdgz6kg3yazk7ptrvnbcuyd6hogzm4pdwnbf77mgoud6462vdms.py"",""kernel_hash"":""cmdgz6kg3yazk7ptrvnbcuyd6hogzm4pdwnbf77mgoud6462vdms"",""kernel_kwargs"":""XBLOCK=1,R0_BLOCK=2048"",""kernel_name"":""triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9"",""num_stages"":1,""num_warps"":16,""stream"":0}",[],
5640,13908,cuLaunchKernel,,cuLaunchKernel,64778.295,64784.347,6.052000000003318,6.052000000003318,6.052000000003318,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2719,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5641,13908,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9,,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_9,64786.014,64787.871,1.856999999996333,0,0,1.856999999996333,1.856999999996333,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5642,2716,ws_launch:1:256,,ws_launch:1:256,64786.014,64787.871,1.856999999996333,0,0,1.856999999996333,1.856999999996333,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5643,2720,ws_launch:1:257,,ws_launch:1:257,64810.315,64858.635,48.31999999999971,19.947000000000116,48.31999999999971,0.0,23.360000000000582,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5644,2721,aten::mm,,aten::mm,64819.943,64848.316,28.372999999999593,23.54500000000553,28.372999999999593,23.360000000000582,23.360000000000582,1,0,CPU,2294578,2294578,-1,-1,0,4,2720,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)""]",[23.360000000000582],False,False,False,False,0,0,0,0,0,"[[6,3072],[3072,3072],[6,3072]]","[null,null,null]",{},[],
5645,13935,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,64835.122,64835.472,0.3499999999985448,0.3499999999985448,0.3499999999985448,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2721,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5646,13937,cudaMemsetAsync,,cudaMemsetAsync,64836.214,64836.424,0.20999999999912689,0.20999999999912689,0.20999999999912689,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2721,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5647,13938,cuLaunchKernel,,cuLaunchKernel,64836.574,64840.842,4.267999999996391,4.267999999996391,4.267999999996391,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2721,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5648,13938,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),64842.495,64865.855,23.360000000000582,0,0,23.360000000000582,23.360000000000582,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5649,2720,ws_launch:1:257,,ws_launch:1:257,64842.495,64865.855,23.360000000000582,0,0,23.360000000000582,23.360000000000582,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5650,2722,ws_launch:1:258,,ws_launch:1:258,64872.031,64926.793,54.76199999999517,29.65499999999156,54.76199999999517,0.0,10.272000000004482,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5651,2723,aten::mm,,aten::mm,64880.496,64905.603,25.10700000000361,18.08400000000256,25.10700000000361,10.272000000004482,10.272000000004482,1,0,CPU,2294578,2294578,-1,-1,0,4,2722,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)""]","[9.056000000004133,1.2160000000003492]",False,False,False,False,0,0,0,0,0,"[[6,3072],[3072,1024],[6,1024]]","[null,null,null]",{},[],
5652,13971,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,64890.776,64890.976,0.20000000000436557,0.20000000000436557,0.20000000000436557,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2723,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5653,13973,cuLaunchKernel,,cuLaunchKernel,64891.587,64895.484,3.896999999997206,3.896999999997206,3.896999999997206,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2723,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5654,13974,cudaLaunchKernel,,cudaLaunchKernel,64896.095,64899.021,2.925999999999476,2.925999999999476,2.925999999999476,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2723,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5655,2722,ws_launch:1:258,,ws_launch:1:258,64897.183,64908.095,10.9120000000039,0,0,10.9120000000039,10.9120000000039,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5656,13973,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),64897.183,64906.239,9.056000000004133,0,0,9.056000000004133,9.056000000004133,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5657,13974,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",64906.879,64908.095,1.2160000000003492,0,0,1.2160000000003492,1.2160000000003492,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5658,2724,ws_launch:1:259,,ws_launch:1:259,64941.19,65016.471,75.2809999999954,41.046999999991385,75.2809999999954,0.0,1.1199999999953434,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,2,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5659,2725,aten::item,,aten::item,64947.852,64958.442,10.590000000003783,4.940000000009604,10.590000000003783,0,0,1,0,CPU,2294578,2294578,-1,-1,0,4,2724,1,0,[],[],False,False,False,False,0,0,0,0,0,[[]],[null],{},[],
5660,2726,aten::_local_scalar_dense,,aten::_local_scalar_dense,64949.656,64955.306,5.649999999994179,5.649999999994179,5.649999999994179,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2725,0,0,[],[],False,False,False,False,0,0,0,0,0,[[]],[null],{},[],
5661,2727,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,64977.698,65001.342,23.644000000000233,17.852999999995518,23.644000000000233,1.1199999999953434,1.1199999999953434,1,0,CPU,2294578,2294578,-1,-1,0,4,2724,1,1,"[""triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1""]",[1.1199999999953434],False,False,False,False,0,0,0,0,0,"[[6,1024],[64],[],[1,8,6,128],[]]","[null,null,1.0,null,6144]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/62/c62hykeyarvvwmoye7ycbmsjo54vny47okka3o5uc4bk4ezrg7jm.py"",""kernel_hash"":""c62hykeyarvvwmoye7ycbmsjo54vny47okka3o5uc4bk4ezrg7jm"",""kernel_kwargs"":""XBLOCK=128"",""kernel_name"":""triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1"",""num_stages"":1,""num_warps"":4,""stream"":0}",[],
5662,13986,cuLaunchKernel,,cuLaunchKernel,64988.628,64994.419,5.791000000004715,5.791000000004715,5.791000000004715,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2727,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5663,13986,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,64995.872,64996.992,1.1199999999953434,0,0,1.1199999999953434,1.1199999999953434,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5664,2724,ws_launch:1:259,,ws_launch:1:259,64995.872,64996.992,1.1199999999953434,0,0,1.1199999999953434,1.1199999999953434,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5665,2728,ws_launch:1:260,,ws_launch:1:260,65025.818,65077.695,51.87700000000041,20.228000000002794,51.87700000000041,0.0,10.1759999999922,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5666,2729,aten::mm,,aten::mm,65035.366,65067.015,31.648999999997613,24.235000000000582,31.648999999997613,10.1759999999922,10.1759999999922,1,0,CPU,2294578,2294578,-1,-1,0,4,2728,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)""]","[8.99199999999837,1.18399999999383]",False,False,False,False,0,0,0,0,0,"[[6,3072],[3072,1024],[6,1024]]","[null,null,null]",{},[],
5667,14013,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,65050.474,65050.795,0.3209999999962747,0.3209999999962747,0.3209999999962747,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2729,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5668,14015,cuLaunchKernel,,cuLaunchKernel,65051.536,65055.934,4.398000000001048,4.398000000001048,4.398000000001048,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2729,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5669,14016,cudaLaunchKernel,,cudaLaunchKernel,65056.445,65059.14,2.694999999999709,2.694999999999709,2.694999999999709,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2729,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5670,2728,ws_launch:1:260,,ws_launch:1:260,65057.568,65068.448,10.87999999999738,0,0,10.87999999999738,10.87999999999738,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5671,14015,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params),65057.568,65066.56,8.99199999999837,0,0,8.99199999999837,8.99199999999837,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5672,14016,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",65067.264,65068.448,1.18399999999383,0,0,1.18399999999383,1.18399999999383,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5673,2730,ws_launch:1:261,,ws_launch:1:261,65088.986,65164.367,75.38100000000122,33.953999999997905,75.38100000000122,0.0,1.312000000005355,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,2,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5674,2731,aten::item,,aten::item,65094.937,65104.425,9.488000000004831,4.689000000005763,9.488000000004831,0,0,1,0,CPU,2294578,2294578,-1,-1,0,4,2730,1,0,[],[],False,False,False,False,0,0,0,0,0,[[]],[null],{},[],
5675,2732,aten::_local_scalar_dense,,aten::_local_scalar_dense,65096.6,65101.399,4.798999999999069,4.798999999999069,4.798999999999069,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2731,0,0,[],[],False,False,False,False,0,0,0,0,0,[[]],[null],{},[],
5676,2733,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,65121.958,65153.897,31.938999999998487,27.2300000000032,31.938999999998487,1.312000000005355,1.312000000005355,1,0,CPU,2294578,2294578,-1,-1,0,4,2730,1,1,"[""triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2""]",[1.312000000005355],False,False,False,False,0,0,0,0,0,"[[6,3072],[64],[],[1,24,6,128],[],[]]","[null,null,1.0,null,6,18432]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/mm/cmmkybih6jlpqudnwqwnlzehdizjckaao6ufbwqexy4lf7wjr44j.py"",""kernel_hash"":""cmmkybih6jlpqudnwqwnlzehdizjckaao6ufbwqexy4lf7wjr44j"",""kernel_kwargs"":""XBLOCK=256"",""kernel_name"":""triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2"",""num_stages"":1,""num_warps"":4,""stream"":0}",[],
5677,14024,cuLaunchKernelEx,,cuLaunchKernelEx,65130.864,65135.573,4.708999999995285,4.708999999995285,4.708999999995285,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2733,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5678,14024,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,65137.312,65138.624,1.312000000005355,0,0,1.312000000005355,1.312000000005355,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5679,2730,ws_launch:1:261,,ws_launch:1:261,65137.312,65138.624,1.312000000005355,0,0,1.312000000005355,1.312000000005355,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5680,2734,ws_launch:1:262,,ws_launch:1:262,65176.319,65232.074,55.75499999999738,29.786000000000058,55.75499999999738,0.0,1.1200000000026193,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5681,2735,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,65195.605,65221.574,25.968999999997322,19.37699999999313,25.968999999997322,1.1200000000026193,1.1200000000026193,1,0,CPU,2294578,2294578,-1,-1,0,4,2734,1,1,"[""triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3""]",[1.1200000000026193],False,False,False,False,0,0,0,0,0,"[[1,8,6,128],[1,24,6,128],[],[],[]]","[null,null,6,768,18432]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/y6/cy6dfpctqox5mazxmfqiopz5uis4rqenzl2vx6fig3ud6fsgm6jx.py"",""kernel_hash"":""cy6dfpctqox5mazxmfqiopz5uis4rqenzl2vx6fig3ud6fsgm6jx"",""kernel_kwargs"":""XBLOCK=256"",""kernel_name"":""triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3"",""num_stages"":1,""num_warps"":4,""stream"":0}",[],
5682,14028,cuLaunchKernelEx,,cuLaunchKernelEx,65206.937,65213.529,6.592000000004191,6.592000000004191,6.592000000004191,0,0,1,0,CPU,2294578,2294578,-1,-1,0,5,2735,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5683,14028,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,65214.945,65216.065,1.1200000000026193,0,0,1.1200000000026193,1.1200000000026193,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
5684,2734,ws_launch:1:262,,ws_launch:1:262,65214.945,65216.065,1.1200000000026193,0,0,1.1200000000026193,1.1200000000026193,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
5685,2736,ws_launch:1:263,,ws_launch:1:263,65244.206,65288.449,44.24300000000221,27.983000000000175,44.24300000000221,0.0,1.088000000003376,1,0,CPU,2294578,2294578,-1,-1,7,3,1867,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
