event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
52714,176462,cuLaunchKernel,,cuLaunchKernel,687756.502,687762.313,5.8109999999869615,5.8109999999869615,5.8109999999869615,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25422,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52715,176462,triton_red_fused_add_div_native_layer_norm_view_62,,triton_red_fused_add_div_native_layer_norm_view_62,687763.692,687766.284,2.5919999999459833,0,0,2.5919999999459833,2.5919999999459833,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52716,25421,ws_launch:2:1140,,ws_launch:2:1140,687763.692,687766.284,2.5919999999459833,0,0,2.5919999999459833,2.5919999999459833,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52717,25423,ws_launch:2:1141,,ws_launch:2:1141,687808.84,687891.354,82.51400000008289,33.412000000011176,82.51400000008289,0.0,52.57600000000093,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52718,25424,aten::addmm,,aten::addmm,687820.502,687869.604,49.10200000007171,44.50300000002608,49.10200000007171,52.57600000000093,52.57600000000093,1,0,CPU,2277570,2277570,-1,-1,0,4,25423,3,1,"[""void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params)""]",[52.57600000000093],False,False,False,False,0,0,0,0,0,"[[10240],[256,1280],[1280,10240],[],[],[256,10240]]","[null,null,null,1,1,null]",{},[],
52719,176494,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,687836.532,687836.833,0.30099999997764826,0.30099999997764826,0.30099999997764826,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25424,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52720,176497,cudaMemsetAsync,,cudaMemsetAsync,687837.935,687838.155,0.21999999997206032,0.21999999997206032,0.21999999997206032,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25424,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52721,176498,cuLaunchKernel,,cuLaunchKernel,687838.315,687842.393,4.078000000095926,4.078000000095926,4.078000000095926,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25424,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52722,176498,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),687843.981,687896.557,52.57600000000093,0,0,52.57600000000093,52.57600000000093,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52723,25423,ws_launch:2:1141,,ws_launch:2:1141,687843.981,687896.557,52.57600000000093,0,0,52.57600000000093,52.57600000000093,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52724,25425,ws_launch:2:1142,,ws_launch:2:1142,687917.644,687980.571,62.927000000025146,47.599000000045635,62.927000000025146,0.0,2.7200000000884756,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52725,25426,triton_poi_fused_gelu_mul_split_view_60,,triton_poi_fused_gelu_mul_split_view_60,687948.261,687963.589,15.327999999979511,10.018000000040047,15.327999999979511,2.7200000000884756,2.7200000000884756,1,0,CPU,2277570,2277570,-1,-1,0,4,25425,1,1,"[""triton_poi_fused_gelu_mul_split_view_60""]",[2.7200000000884756],False,False,False,False,0,0,0,0,0,"[[256,10240],[1,256,5120],[]]","[null,null,1310720]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/gr/cgrbtdz7oyqcvwgpxhhbpxa7jzyd7y2wjkf4rvmqsdzcgcg3uz7g.py"",""kernel_hash"":""cgrbtdz7oyqcvwgpxhhbpxa7jzyd7y2wjkf4rvmqsdzcgcg3uz7g"",""kernel_kwargs"":""XBLOCK=1024"",""kernel_name"":""triton_poi_fused_gelu_mul_split_view_60"",""num_stages"":1,""num_warps"":4,""stream"":0}",[],
52726,176504,cuLaunchKernel,,cuLaunchKernel,687955.224,687960.534,5.309999999939464,5.309999999939464,5.309999999939464,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25426,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52727,176504,triton_poi_fused_gelu_mul_split_view_60,,triton_poi_fused_gelu_mul_split_view_60,687961.71,687964.43,2.7200000000884756,0,0,2.7200000000884756,2.7200000000884756,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52728,25425,ws_launch:2:1142,,ws_launch:2:1142,687961.71,687964.43,2.7200000000884756,0,0,2.7200000000884756,2.7200000000884756,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52729,25427,ws_launch:2:1143,,ws_launch:2:1143,688007.472,688070.87,63.3980000000447,30.256999999983236,63.3980000000447,0.0,27.35999999998603,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52730,25428,aten::addmm,,aten::addmm,688019.254,688052.395,33.14100000006147,24.244999999995343,33.14100000006147,27.35999999998603,27.35999999998603,1,0,CPU,2277570,2277570,-1,-1,0,4,25427,2,2,"[""ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[24.479999999981374,2.8800000000046566]",False,False,False,False,0,0,0,0,0,"[[1280],[256,5120],[5120,1280],[],[],[256,1280]]","[null,null,null,1,1,null]",{},[],
52731,176533,cudaLaunchKernel,,cudaLaunchKernel,688033.771,688039.912,6.141000000061467,6.141000000061467,6.141000000061467,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25428,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52732,176535,cudaLaunchKernel,,cudaLaunchKernel,688040.403,688043.158,2.7550000000046566,2.7550000000046566,2.7550000000046566,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25428,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52733,25427,ws_launch:2:1143,,ws_launch:2:1143,688046.926,688074.99,28.06400000001304,0,0,28.06400000001304,28.06400000001304,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52734,176533,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,688046.926,688071.406,24.479999999981374,0,0,24.479999999981374,24.479999999981374,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52735,176535,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",688072.11,688074.99,2.8800000000046566,0,0,2.8800000000046566,2.8800000000046566,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52736,25429,ws_launch:2:1144,,ws_launch:2:1144,688096.057,688161.379,65.32199999992736,49.251999999862164,65.32199999992736,0.0,2.8470000000670552,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52737,25430,triton_red_fused_add_div_native_layer_norm_view_66,,triton_red_fused_add_div_native_layer_norm_view_66,688128.558,688144.628,16.070000000065193,11.722000000067055,16.070000000065193,2.8470000000670552,2.8470000000670552,1,0,CPU,2277570,2277570,-1,-1,0,4,25429,1,1,"[""triton_red_fused_add_div_native_layer_norm_view_66""]",[2.8470000000670552],False,False,False,False,0,0,0,0,0,"[[256,1280],[256,1280],[1,256,1280],[1280],[1280],[1,256,1280],[],[]]","[null,null,null,null,null,null,256,1280]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/pw/cpwhx2oxb7pd5y3all26hnaqg2owjc5mhkgr62kkmids2eij755m.py"",""kernel_hash"":""cpwhx2oxb7pd5y3all26hnaqg2owjc5mhkgr62kkmids2eij755m"",""kernel_kwargs"":""XBLOCK=2,R0_BLOCK=2048"",""kernel_name"":""triton_red_fused_add_div_native_layer_norm_view_66"",""num_stages"":1,""num_warps"":16,""stream"":0}",[],
52738,176546,cuLaunchKernel,,cuLaunchKernel,688136.994,688141.342,4.347999999998137,4.347999999998137,4.347999999998137,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25430,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52739,176546,triton_red_fused_add_div_native_layer_norm_view_66,,triton_red_fused_add_div_native_layer_norm_view_66,688142.575,688145.422,2.8470000000670552,0,0,2.8470000000670552,2.8470000000670552,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52740,25429,ws_launch:2:1144,,ws_launch:2:1144,688142.575,688145.422,2.8470000000670552,0,0,2.8470000000670552,2.8470000000670552,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52741,25431,ws_launch:2:1145,,ws_launch:2:1145,688185.715,688253.471,67.75600000005215,40.92599999997765,67.75600000005215,0.0,12.927999999956228,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52742,25432,aten::mm,,aten::mm,688195.683,688222.513,26.830000000074506,22.432000000029802,26.830000000074506,12.927999999956228,12.927999999956228,1,0,CPU,2277570,2277570,-1,-1,0,4,25431,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[12.927999999956228],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
52743,176578,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,688209.77,688210.11,0.3399999999674037,0.3399999999674037,0.3399999999674037,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25432,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52744,176580,cudaMemsetAsync,,cudaMemsetAsync,688210.872,688211.062,0.19000000006053597,0.19000000006053597,0.19000000006053597,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25432,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52745,176581,cuLaunchKernel,,cuLaunchKernel,688211.192,688215.06,3.868000000016764,3.868000000016764,3.868000000016764,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25432,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52746,176581,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),688216.687,688229.615,12.927999999956228,0,0,12.927999999956228,12.927999999956228,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52747,25431,ws_launch:2:1145,,ws_launch:2:1145,688216.687,688229.615,12.927999999956228,0,0,12.927999999956228,12.927999999956228,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52748,25433,ws_launch:2:1146,,ws_launch:2:1146,688279.39,688333.24,53.84999999997672,28.822999999974854,53.84999999997672,0.0,13.087999999988824,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52749,25434,aten::mm,,aten::mm,688289.849,688314.876,25.027000000001863,19.587999999988824,25.027000000001863,13.087999999988824,13.087999999988824,1,0,CPU,2277570,2277570,-1,-1,0,4,25433,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[13.087999999988824],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
52750,176615,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,688301.762,688301.982,0.21999999997206032,0.21999999997206032,0.21999999997206032,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25434,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52751,176617,cudaMemsetAsync,,cudaMemsetAsync,688302.563,688302.733,0.17000000004190952,0.17000000004190952,0.17000000004190952,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25434,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52752,176618,cuLaunchKernel,,cuLaunchKernel,688302.814,688307.863,5.048999999999069,5.048999999999069,5.048999999999069,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25434,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52753,176618,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),688309.359,688322.447,13.087999999988824,0,0,13.087999999988824,13.087999999988824,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52754,25433,ws_launch:2:1146,,ws_launch:2:1146,688309.359,688322.447,13.087999999988824,0,0,13.087999999988824,13.087999999988824,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52755,25435,ws_launch:2:1147,,ws_launch:2:1147,688359.49,688406.257,46.76699999999255,26.758999999961816,46.76699999999255,0.0,12.832000000053085,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52756,25436,aten::mm,,aten::mm,688369.017,688389.025,20.008000000030734,15.999000000068918,20.008000000030734,12.832000000053085,12.832000000053085,1,0,CPU,2277570,2277570,-1,-1,0,4,25435,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[12.832000000053085],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
52757,176652,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,688378.565,688378.776,0.21100000001024455,0.21100000001024455,0.21100000001024455,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25436,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52758,176654,cudaMemsetAsync,,cudaMemsetAsync,688379.236,688379.357,0.12099999992642552,0.12099999992642552,0.12099999992642552,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25436,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52759,176655,cuLaunchKernel,,cuLaunchKernel,688379.427,688383.104,3.6770000000251457,3.6770000000251457,3.6770000000251457,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25436,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52760,176655,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),688384.656,688397.488,12.832000000053085,0,0,12.832000000053085,12.832000000053085,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52761,25435,ws_launch:2:1147,,ws_launch:2:1147,688384.656,688397.488,12.832000000053085,0,0,12.832000000053085,12.832000000053085,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52762,25437,ws_launch:2:1148,,ws_launch:2:1148,688431.985,688666.634,234.64899999997579,48.41099999996368,234.64899999997579,0.0,10.271999999997206,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,676864,0,[],[],{},[],
52763,25438,aten::_scaled_dot_product_flash_attention,,aten::_scaled_dot_product_flash_attention,688456.882,688643.12,186.2380000000121,28.523000000044703,186.2380000000121,0.0,10.271999999997206,1,0,CPU,2277570,2277570,-1,-1,0,4,25437,5,0,[],[],False,False,False,False,0,0,0,676864,0,"[[1,20,256,64],[1,20,256,64],[1,20,256,64],[],[],[],[]]","[null,null,null,0.0,false,false,0.125]",{},[],
52764,25439,aten::transpose,,aten::transpose,688460.528,688477.19,16.66199999989476,9.999999999883585,16.66199999989476,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25438,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
52765,25440,aten::as_strided,,aten::as_strided,688466.089,688472.751,6.662000000011176,6.662000000011176,6.662000000011176,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25439,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
52766,25441,aten::transpose,,aten::transpose,688479.043,688502.767,23.724000000045635,18.895000000018626,23.724000000045635,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25438,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
52767,25442,aten::as_strided,,aten::as_strided,688482.59,688487.419,4.829000000027008,4.829000000027008,4.829000000027008,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25441,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
52768,25443,aten::transpose,,aten::transpose,688504.621,688516.142,11.520999999949709,7.05199999990873,11.520999999949709,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25438,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
52769,25444,aten::as_strided,,aten::as_strided,688508.007,688512.476,4.469000000040978,4.469000000040978,4.469000000040978,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25443,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
52770,25445,aten::_flash_attention_forward,,aten::_flash_attention_forward,688522.404,688614.316,91.91200000001118,28.56299999973271,91.91200000001118,10.271999999997206,10.271999999997206,1,0,CPU,2277570,2277570,-1,-1,0,5,25438,7,1,"[""void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)""]",[10.271999999997206],False,False,False,False,0,0,0,676864,0,"[[1,256,20,64],[1,256,20,64],[1,256,20,64],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[null,null,null,null,null,256,256,0.0,false,false,0.125,null,null,null,null,null,null]",{},[],
52771,25446,aten::empty_like,,aten::empty_like,688526.672,688544.996,18.32400000002235,8.815999999991618,18.32400000002235,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,1,0,[],[],False,False,False,False,0,0,0,655360,0,"[[1,256,20,64],[],[],[],[],[]]","[null,null,null,null,null,null]",{},[],
52772,25447,aten::empty_strided,,aten::empty_strided,688530.579,688540.087,9.508000000030734,9.508000000030734,9.508000000030734,0,0,1,0,CPU,2277570,2277570,-1,-1,0,7,25446,0,0,[],[],False,False,False,False,0,0,0,655360,655360,"[[],[],[],[],[],[]]","[[1,256,20,64],[327680,1280,64,1],5,0,null,null]",{},[],
52773,25448,aten::empty,,aten::empty,688548.343,688556.127,7.783999999985099,7.783999999985099,7.783999999985099,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,0,0,[],[],False,False,False,False,0,0,0,20480,20480,"[[],[],[],[],[],[]]","[[1,20,256],6,0,null,null,null]",{},[],
52774,25449,aten::empty,,aten::empty,688558.842,688566.196,7.354000000050291,7.354000000050291,7.354000000050291,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
52775,25450,aten::empty,,aten::empty,688568.22,688575.123,6.90300000004936,6.90300000004936,6.90300000004936,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
52776,176691,cudaFuncSetAttribute,,cudaFuncSetAttribute,688575.994,688577.307,1.3130000000819564,1.3130000000819564,1.3130000000819564,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52777,176692,cudaLaunchKernel,,cudaLaunchKernel,688577.788,688584.26,6.472000000067055,6.472000000067055,6.472000000067055,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52778,176692,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",688585.329,688595.601,10.271999999997206,0,0,10.271999999997206,10.271999999997206,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52779,25437,ws_launch:2:1148,,ws_launch:2:1148,688585.329,688595.601,10.271999999997206,0,0,10.271999999997206,10.271999999997206,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52780,25451,aten::empty,,aten::empty,688587.155,688602.354,15.199000000022352,15.199000000022352,15.199000000022352,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25445,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
52781,25452,aten::transpose,,aten::transpose,688616.45,688630.346,13.896000000066124,8.205000000074506,13.896000000066124,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25438,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,256,20,64],[],[]]","[null,1,2]",{},[],
52782,25453,aten::as_strided,,aten::as_strided,688620.728,688626.419,5.690999999991618,5.690999999991618,5.690999999991618,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,25452,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,256,20,64],[],[],[]]","[null,[1,20,256,64],[327680,64,1280,1],null]",{},[],
52783,25454,ws_launch:2:1149,,ws_launch:2:1149,688696.96,688780.887,83.92700000002515,36.76899999997113,83.92700000002515,0.0,10.07999999995809,1,0,CPU,2277570,2277570,-1,-1,7,3,20727,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
52784,25455,aten::mm,,aten::mm,688711.999,688759.157,47.15800000005402,37.870999999926426,47.15800000005402,10.07999999995809,10.07999999995809,1,0,CPU,2277570,2277570,-1,-1,0,4,25454,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[8.703999999910593,1.3760000000474975]",False,False,False,False,0,0,0,0,0,"[[77,2048],[2048,1280],[77,1280]]","[null,null,null]",{},[],
52785,176738,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,688727.578,688727.898,0.3200000000651926,0.3200000000651926,0.3200000000651926,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25455,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52786,176740,cuLaunchKernel,,cuLaunchKernel,688728.71,688734.821,6.111000000033528,6.111000000033528,6.111000000033528,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25455,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52787,176741,cudaLaunchKernel,,cudaLaunchKernel,688735.422,688738.278,2.856000000028871,2.856000000028871,2.856000000028871,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,25455,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
52788,25454,ws_launch:2:1149,,ws_launch:2:1149,688736.594,688747.282,10.687999999965541,0,0,10.687999999965541,10.687999999965541,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
